Timestamp;Light Intensity;Temperature in Celsius;Temperature in Fahrenheit
2022-04-09 19:02:32;64.88;18.9;66.02
2022-04-09 19:02:38;64.71;18.34;65.01
2022-04-09 19:02:45;64.49;18.51;65.32
2022-04-09 19:02:51;64.76;18.53;65.36
2022-04-09 19:02:58;64.49;18.19;64.74
2022-04-09 19:03:04;64.76;18.3;64.94
2022-04-09 19:03:10;64.54;18.51;65.32
2022-04-09 19:03:17;64.42;18.53;65.36
2022-04-09 19:03:23;64.86;18.56;65.4
2022-04-09 19:03:30;64.59;18.19;64.74
2022-04-09 19:03:36;64.35;18.3;64.94
2022-04-09 19:03:42;64.42;18.15;64.66
2022-04-09 19:03:49;64.69;18.13;64.63
2022-04-09 19:03:55;64.54;18.34;65.01
2022-04-09 19:04:02;64.59;18.23;64.82
2022-04-09 19:04:08;64.23;18.36;65.05
2022-04-09 19:04:14;64.76;18.47;65.24
2022-04-09 19:04:21;64.35;19.14;66.44
2022-04-09 19:04:27;64.69;18.4;65.13
2022-04-09 19:04:34;64.47;18.3;64.94
2022-04-09 19:04:40;64.57;18.25;64.86
2022-04-09 19:04:46;64.98001;18.21;64.78
2022-04-09 19:04:53;65.15;18.23;64.82
2022-04-09 19:04:59;65.2;18.32;64.97
2022-04-09 19:05:06;64.81;18.38;65.09
2022-04-09 19:05:12;65.1;18.02;64.43
2022-04-09 19:05:18;64.98001;18.1;64.59
2022-04-09 19:05:25;65.42;18.1;64.59
2022-04-09 19:05:31;65.64;18.1;64.59
2022-04-09 19:05:38;65.57;18.06;64.51
2022-04-09 19:05:44;65.42;18.34;65.01
2022-04-09 19:05:51;65.47;18.13;64.63
2022-04-09 19:05:57;65.64;18.1;64.59
2022-04-09 19:06:03;65.76;18.17;64.7
2022-04-09 19:06:10;65.67;18.21;64.78
2022-04-09 19:06:16;65.93;18.51;65.32
2022-04-09 19:06:23;65.93;18.3;64.94
2022-04-09 19:06:29;66.30001;18.51;65.32
2022-04-09 19:06:35;65.79;18.4;65.13
2022-04-09 19:06:42;66.30001;18.23;64.82
2022-04-09 19:06:48;66.13;18.21;64.78
2022-04-09 19:06:55;66.08;18.13;64.63
2022-04-09 19:07:01;66.11;18.13;64.63
2022-04-09 19:07:07;66.30001;18.34;65.01
2022-04-09 19:07:14;66.52;18.64;65.55
2022-04-09 19:07:20;66.37001;18.58;65.44
2022-04-09 19:07:27;66.47;18.58;65.44
2022-04-09 19:07:33;66.98;18.51;65.32
2022-04-09 19:07:39;67.01;18.53;65.36
2022-04-09 19:07:46;67.03;18.34;65.01
2022-04-09 19:07:52;66.15;18.38;65.09
2022-04-09 19:07:59;67.4;18.56;65.4
2022-04-09 19:08:05;67.15;18.28;64.9
2022-04-09 19:08:11;67.25;18.32;64.97
2022-04-09 19:08:18;67.2;18.62;65.52
2022-04-09 19:08:24;67.25;18.19;64.74
2022-04-09 19:08:31;67.64;18.1;64.59
2022-04-09 19:08:37;67.62001;18.36;65.05
2022-04-09 19:08:43;67.67;17.93;64.28
2022-04-09 19:08:50;67.45;18.1;64.59
2022-04-09 19:08:56;67.62001;18.32;64.97
2022-04-09 19:09:03;67.45;18.13;64.63
2022-04-09 19:09:09;67.3;18.17;64.7
2022-04-09 19:09:15;67.45;18.06;64.51
2022-04-09 19:09:22;66.94;18.15;64.66
2022-04-09 19:09:28;67.33;18.32;64.97
2022-04-09 19:09:35;67.08;18.38;65.09
2022-04-09 19:09:41;66.03;18.23;64.82
2022-04-09 19:09:47;67.13;18.17;64.7
2022-04-09 19:09:54;65.71;18.3;64.94
2022-04-09 19:10:00;66.67;18.34;65.01
2022-04-09 19:10:07;66.57;18.23;64.82
2022-04-09 19:10:13;66.67;18.4;65.13
2022-04-09 19:10:19;66.28;18.15;64.66
2022-04-09 19:10:26;66.4;17.93;64.28
2022-04-09 19:10:32;66.81;18.02;64.43
2022-04-09 19:10:39;66.62;18.36;65.05
2022-04-09 19:10:45;66.08;18.3;64.94
2022-04-09 19:10:51;66.13;18.34;65.01
2022-04-09 19:10:58;66.15;18.17;64.7
2022-04-09 19:11:04;66.37001;18.43;65.17
2022-04-09 19:11:11;66.25;18.38;65.09
2022-04-09 19:11:17;66.23001;18.08;64.55
2022-04-09 19:11:23;66.15;18.0;64.39
2022-04-09 19:11:30;66.18;18.47;65.24
2022-04-09 19:11:36;66.25;18.62;65.52
2022-04-09 19:11:43;65.96;18.47;65.24
2022-04-09 19:11:49;65.84;17.98;64.36
2022-04-09 19:11:55;65.76;18.4;65.13
2022-04-09 19:12:02;65.25;18.15;64.66
2022-04-09 19:12:08;65.18;18.21;64.78
2022-04-09 19:12:15;65.2;18.06;64.51
2022-04-09 19:12:21;64.86;18.32;64.97
2022-04-09 19:12:28;64.93;18.0;64.39
2022-04-09 19:12:34;64.59;18.06;64.51
2022-04-09 19:12:40;64.84;18.23;64.82
2022-04-09 19:12:47;64.64;18.34;65.01
2022-04-09 19:12:53;64.74;18.21;64.78
2022-04-09 19:13:00;64.37;18.15;64.66
2022-04-09 19:13:06;64.13;18.17;64.7
2022-04-09 19:13:12;64.27;17.98;64.36
2022-04-09 19:13:19;63.96;18.02;64.43
2022-04-09 19:13:25;64.05;17.93;64.28
2022-04-09 19:13:32;64.42;18.06;64.51
2022-04-09 19:13:38;64.18;17.95;64.32
2022-04-09 19:13:44;63.4;18.15;64.66
2022-04-09 19:13:51;64.66001;18.19;64.74
2022-04-09 19:13:57;64.52;18.3;64.94
2022-04-09 19:14:04;65.08;18.19;64.74
2022-04-09 19:14:10;64.74;17.89;64.2
2022-04-09 19:14:16;65.2;18.04;64.47
2022-04-09 19:14:23;65.57;18.13;64.63
2022-04-09 19:14:29;65.91001;18.1;64.59
2022-04-09 19:14:36;66.47;18.28;64.9
2022-04-09 19:14:42;66.35;18.0;64.39
2022-04-09 19:14:48;66.81;18.19;64.74
2022-04-09 19:14:55;66.47;18.21;64.78
2022-04-09 19:15:01;66.84;17.8;64.05
2022-04-09 19:15:08;66.74;18.3;64.94
2022-04-09 19:15:14;67.2;18.04;64.47
2022-04-09 19:15:20;67.01;18.02;64.43
2022-04-09 19:15:27;67.03;18.32;64.97
2022-04-09 19:15:33;66.11;18.32;64.97
2022-04-09 19:15:40;67.2;18.04;64.47
2022-04-09 19:15:46;67.08;18.06;64.51
2022-04-09 19:15:52;66.84;18.06;64.51
2022-04-09 19:15:59;67.15;17.98;64.36
2022-04-09 19:16:05;67.11;18.06;64.51
2022-04-09 19:16:12;67.15;18.1;64.59
2022-04-09 19:16:18;67.15;18.25;64.86
2022-04-09 19:16:24;66.81;18.17;64.7
2022-04-09 19:16:31;66.67;18.23;64.82
2022-04-09 19:16:37;66.59;18.04;64.47
2022-04-09 19:16:44;66.64;18.28;64.9
2022-04-09 19:16:50;66.32;18.32;64.97
2022-04-09 19:16:56;66.25;18.15;64.66
2022-04-09 19:17:03;65.89;18.0;64.39
2022-04-09 19:17:09;65.59;18.23;64.82
2022-04-09 19:17:16;64.57;18.0;64.39
2022-04-09 19:17:22;65.54;18.17;64.7
2022-04-09 19:17:28;65.4;18.21;64.78
2022-04-09 19:17:35;65.06;18.15;64.66
2022-04-09 19:17:41;64.91001;18.02;64.43
2022-04-09 19:17:48;64.64;17.93;64.28
2022-04-09 19:17:54;64.52;18.1;64.59
2022-04-09 19:18:00;63.81;18.19;64.74
2022-04-09 19:18:07;63.69;18.1;64.59
2022-04-09 19:18:13;63.91;18.17;64.7
2022-04-09 19:18:20;63.37;18.34;65.01
2022-04-09 19:18:26;63.08;18.04;64.47
2022-04-09 19:18:32;63.05;17.95;64.32
2022-04-09 19:18:39;62.74;18.1;64.59
2022-04-09 19:18:45;62.86;18.25;64.86
2022-04-09 19:18:52;62.64;18.38;65.09
2022-04-09 19:18:58;62.44;18.17;64.7
2022-04-09 19:19:04;62.47;18.1;64.59
2022-04-09 19:19:11;62.27;18.06;64.51
2022-04-09 19:19:17;61.98;18.1;64.59
2022-04-09 19:19:24;62.0;18.15;64.66
2022-04-09 19:19:30;61.54;18.1;64.59
2022-04-09 19:19:36;61.49;17.89;64.2
2022-04-09 19:19:43;61.66;18.06;64.51
2022-04-09 19:19:49;61.22;17.89;64.2
2022-04-09 19:19:56;61.25;18.21;64.78
2022-04-09 19:20:02;60.78;18.06;64.51
2022-04-09 19:20:09;61.03;18.36;65.05
2022-04-09 19:20:15;60.37;18.32;64.97
2022-04-09 19:20:21;60.51;17.98;64.36
2022-04-09 19:20:28;60.29;18.19;64.74
2022-04-09 19:20:34;60.32;17.93;64.28
2022-04-09 19:20:41;60.2;18.13;64.63
2022-04-09 19:20:47;59.98;17.93;64.28
2022-04-09 19:20:53;59.73;17.98;64.36
2022-04-09 19:21:00;60.07;18.1;64.59
2022-04-09 19:21:06;60.02;18.04;64.47
2022-04-09 19:21:13;59.8;17.87;64.16
2022-04-09 19:21:19;59.73;18.15;64.66
2022-04-09 19:21:25;59.0;17.95;64.32
2022-04-09 19:21:32;59.85;18.04;64.47
2022-04-09 19:21:38;59.88;18.19;64.74
2022-04-09 19:21:45;59.61;17.93;64.28
2022-04-09 19:21:51;59.51;18.0;64.39
2022-04-09 19:21:57;59.98;17.89;64.2
2022-04-09 19:22:04;59.68;17.82;64.08
2022-04-09 19:22:10;59.12;17.98;64.36
2022-04-09 19:22:17;59.44;18.0;64.39
2022-04-09 19:22:23;59.54;17.95;64.32
2022-04-09 19:22:29;59.32;17.95;64.32
2022-04-09 19:22:36;59.39;18.28;64.9
2022-04-09 19:22:42;59.22;18.58;65.44
2022-04-09 19:22:49;59.07;18.45;65.21
2022-04-09 19:22:55;58.83;18.34;65.01
2022-04-09 19:23:01;58.71;18.1;64.59
2022-04-09 19:23:08;58.46;18.06;64.51
2022-04-09 19:23:14;57.66;18.1;64.59
2022-04-09 19:23:21;58.39;17.89;64.2
2022-04-09 19:23:27;57.97;18.23;64.82
2022-04-09 19:23:33;57.75;17.82;64.08
2022-04-09 19:23:40;57.88;18.15;64.66
2022-04-09 19:23:46;57.44;18.17;64.7
2022-04-09 19:23:53;57.41;18.38;65.09
2022-04-09 19:23:59;57.19;18.19;64.74
2022-04-09 19:24:05;57.19;18.19;64.74
2022-04-09 19:24:12;56.95;18.0;64.39
2022-04-09 19:24:18;56.75;18.15;64.66
2022-04-09 19:24:25;56.7;17.95;64.32
2022-04-09 19:24:31;56.31;18.58;65.44
2022-04-09 19:24:37;56.26;18.04;64.47
2022-04-09 19:24:44;56.21;17.76;63.97
2022-04-09 19:24:50;56.17;17.76;63.97
2022-04-09 19:24:57;55.99;18.17;64.7
2022-04-09 19:25:03;56.09;17.93;64.28
2022-04-09 19:25:09;55.99;17.59;63.66
2022-04-09 19:25:16;55.87;18.02;64.43
2022-04-09 19:25:22;55.48;18.02;64.43
2022-04-09 19:25:29;55.53;18.06;64.51
2022-04-09 19:25:35;55.29;18.32;64.97
2022-04-09 19:25:41;55.48;18.0;64.39
2022-04-09 19:25:48;55.34;18.15;64.66
2022-04-09 19:25:54;55.04;18.36;65.05
2022-04-09 19:26:01;55.12;18.19;64.74
2022-04-09 19:26:07;54.8;17.93;64.28
2022-04-09 19:26:13;54.72;18.25;64.86
2022-04-09 19:26:20;54.53;17.91;64.24
2022-04-09 19:26:26;54.65;18.23;64.82
2022-04-09 19:26:33;54.58;18.17;64.7
2022-04-09 19:26:39;54.38;18.17;64.7
2022-04-09 19:26:45;54.36;17.95;64.32
2022-04-09 19:26:52;54.14;18.02;64.43
2022-04-09 19:26:58;53.68;17.89;64.2
2022-04-09 19:27:05;53.75;18.17;64.7
2022-04-09 19:27:11;53.36;18.15;64.66
2022-04-09 19:27:17;53.24;17.85;64.12
2022-04-09 19:27:24;52.75;17.93;64.28
2022-04-09 19:27:30;52.55;18.04;64.47
2022-04-09 19:27:37;52.41;17.93;64.28
2022-04-09 19:27:43;51.97;18.25;64.86
2022-04-09 19:27:49;51.99;17.93;64.28
2022-04-09 19:27:56;51.31;18.17;64.7
2022-04-09 19:28:02;51.18;17.93;64.28
2022-04-09 19:28:09;50.79;17.85;64.12
2022-04-09 19:28:15;50.4;17.89;64.2
2022-04-09 19:28:22;50.31;18.15;64.66
2022-04-09 19:28:28;49.77;18.23;64.82
2022-04-09 19:28:34;49.57;18.15;64.66
2022-04-09 19:28:41;49.03;17.95;64.32
2022-04-09 19:28:47;48.84;18.21;64.78
2022-04-09 19:28:54;48.52;18.06;64.51
2022-04-09 19:29:00;48.18;18.34;65.01
2022-04-09 19:29:06;47.4;18.3;64.94
2022-04-09 19:29:13;47.33;18.04;64.47
2022-04-09 19:29:19;46.94;18.15;64.66
2022-04-09 19:29:26;46.64;18.3;64.94
2022-04-09 19:29:32;46.11;18.3;64.94
2022-04-09 19:29:38;45.86;18.04;64.47
2022-04-09 19:29:45;45.52;18.36;65.05
2022-04-09 19:29:51;45.18;18.47;65.24
2022-04-09 19:29:58;44.79;18.45;65.21
2022-04-09 19:30:04;44.25;18.47;65.24
2022-04-09 19:30:10;44.1;18.38;65.09
2022-04-09 19:30:17;43.76;18.15;64.66
2022-04-09 19:30:23;43.47;18.21;64.78
2022-04-09 19:30:30;42.98;17.93;64.28
2022-04-09 19:30:36;42.78;18.17;64.7
2022-04-09 19:30:42;42.29;18.47;65.24
2022-04-09 19:30:49;42.15;18.36;65.05
2022-04-09 19:30:55;41.71;18.3;64.94
2022-04-09 19:31:02;41.56;18.49;65.28
2022-04-09 19:31:08;40.56;18.45;65.21
2022-04-09 19:31:14;41.05;18.4;65.13
2022-04-09 19:31:21;40.73;18.3;64.94
2022-04-09 19:31:27;40.63;18.15;64.66
2022-04-09 19:31:34;40.17;18.32;64.97
2022-04-09 19:31:40;39.85;18.4;65.13
2022-04-09 19:31:46;39.73;18.53;65.36
2022-04-09 19:31:53;39.39;18.43;65.17
2022-04-09 19:31:59;38.97;18.15;64.66
2022-04-09 19:32:06;38.85;18.49;65.28
2022-04-09 19:32:12;38.49;18.36;65.05
2022-04-09 19:32:18;38.24;18.51;65.32
2022-04-09 19:32:25;37.9;18.49;65.28
2022-04-09 19:32:31;37.48;18.49;65.28
2022-04-09 19:32:38;37.43;18.23;64.82
2022-04-09 19:32:44;37.0;18.36;65.05
2022-04-09 19:32:50;36.68;18.28;64.9
2022-04-09 19:32:57;36.58;18.23;64.82
2022-04-09 19:33:03;36.14;18.4;65.13
2022-04-09 19:33:10;35.68;18.32;64.97
2022-04-09 19:33:16;35.6;18.32;64.97
2022-04-09 19:33:22;35.21;18.15;64.66
2022-04-09 19:33:29;34.68;18.88;65.98
2022-04-09 19:33:35;34.26;18.3;64.94
2022-04-09 19:33:42;34.19;18.04;64.47
2022-04-09 19:33:48;33.72;18.06;64.51
2022-04-09 19:33:54;33.46;18.36;65.05
2022-04-09 19:34:01;33.06;18.21;64.78
2022-04-09 19:34:07;32.63;18.23;64.82
2022-04-09 19:34:14;32.23;18.49;65.28
2022-04-09 19:34:20;31.92;18.19;64.74
2022-04-09 19:34:26;31.36;18.15;64.66
2022-04-09 19:34:33;31.13;18.43;65.17
2022-04-09 19:34:39;30.94;18.02;64.43
2022-04-09 19:34:46;30.48;18.04;64.47
2022-04-09 19:34:52;30.08;18.06;64.51
2022-04-09 19:34:58;29.77;18.02;64.43
2022-04-09 19:35:05;29.25;18.15;64.66
2022-04-09 19:35:11;28.94;18.4;65.13
2022-04-09 19:35:18;28.62;18.3;64.94
2022-04-09 19:35:24;28.35;18.15;64.66
2022-04-09 19:35:31;28.01;17.82;64.08
2022-04-09 19:35:37;27.67;18.32;64.97
2022-04-09 19:35:43;27.37;18.4;65.13
2022-04-09 19:35:50;26.96;18.32;64.97
2022-04-09 19:35:56;26.64;18.15;64.66
2022-04-09 19:36:03;26.2;18.06;64.51
2022-04-09 19:36:09;26.11;18.02;64.43
2022-04-09 19:36:15;25.74;18.04;64.47
2022-04-09 19:36:22;25.25;18.21;64.78
2022-04-09 19:36:28;25.1;17.89;64.2
2022-04-09 19:36:35;24.81;18.1;64.59
2022-04-09 19:36:41;24.49;18.13;64.63
2022-04-09 19:36:47;24.05;18.04;64.47
2022-04-09 19:36:54;23.86;18.06;64.51
2022-04-09 19:37:00;23.64;18.13;64.63
2022-04-09 19:37:07;23.39;17.8;64.05
2022-04-09 19:37:13;23.34;18.06;64.51
2022-04-09 19:37:19;23.08;17.82;64.08
2022-04-09 19:37:26;22.88;17.95;64.32
2022-04-09 19:37:32;22.69;18.9;66.02
2022-04-09 19:37:39;22.61;18.23;64.82
2022-04-09 19:37:45;22.39;17.89;64.2
2022-04-09 19:37:51;22.27;17.93;64.28
2022-04-09 19:37:58;22.2;18.04;64.47
2022-04-09 19:38:04;21.93;18.04;64.47
2022-04-09 19:38:11;21.71;17.85;64.12
2022-04-09 19:38:17;21.44;17.76;63.97
2022-04-09 19:38:23;21.34;18.04;64.47
2022-04-09 19:38:30;20.98;17.98;64.36
2022-04-09 19:38:36;20.81;17.67;63.81
2022-04-09 19:38:43;20.59;17.89;64.2
2022-04-09 19:38:49;20.42;18.0;64.39
2022-04-09 19:38:55;20.0;17.82;64.08
2022-04-09 19:39:02;19.73;17.95;64.32
2022-04-09 19:39:08;19.51;17.63;63.74
2022-04-09 19:39:15;19.27;17.63;63.74
2022-04-09 19:39:21;19.07;17.7;63.85
2022-04-09 19:39:27;18.7;18.64;65.55
2022-04-09 19:39:34;18.53;17.59;63.66
2022-04-09 19:39:40;18.39;17.95;64.32
2022-04-09 19:39:47;18.22;17.72;63.89
2022-04-09 19:39:53;17.97;18.08;64.55
2022-04-09 19:39:59;17.68;18.17;64.7
2022-04-09 19:40:06;17.46;17.85;64.12
2022-04-09 19:40:12;17.14;17.82;64.08
2022-04-09 19:40:19;17.02;18.13;64.63
2022-04-09 19:40:25;16.73;18.21;64.78
2022-04-09 19:40:31;16.53;18.38;65.09
2022-04-09 19:40:38;16.36;18.58;65.44
2022-04-09 19:40:44;16.12;18.56;65.4
2022-04-09 19:40:51;15.97;18.19;64.74
2022-04-09 19:40:57;15.73;18.17;64.7
2022-04-09 19:41:03;15.48;18.02;64.43
2022-04-09 19:41:10;15.36;18.23;64.82
2022-04-09 19:41:16;15.16;18.02;64.43
2022-04-09 19:41:23;14.92;18.23;64.82
2022-04-09 19:41:29;14.75;18.34;65.01
2022-04-09 19:41:35;14.46;17.98;64.36
2022-04-09 19:41:42;14.16;18.23;64.82
2022-04-09 19:41:48;14.16;17.91;64.24
2022-04-09 19:41:55;14.09;17.8;64.05
2022-04-09 19:42:01;13.8;18.04;64.47
2022-04-09 19:42:07;13.63;17.98;64.36
2022-04-09 19:42:14;13.77;18.3;64.94
2022-04-09 19:42:20;13.41;18.1;64.59
2022-04-09 19:42:27;13.31;18.34;65.01
2022-04-09 19:42:33;13.21;18.32;64.97
2022-04-09 19:42:39;13.02;18.21;64.78
2022-04-09 19:42:46;13.09;18.0;64.39
2022-04-09 19:42:52;12.04;18.32;64.97
2022-04-09 19:42:59;11.92;18.04;64.47
2022-04-09 19:43:05;12.48;18.0;64.39
2022-04-09 19:43:12;12.48;18.83;65.9
2022-04-09 19:43:18;12.38;18.13;64.63
2022-04-09 19:43:24;12.4;18.15;64.66
2022-04-09 19:43:31;12.33;17.93;64.28
2022-04-09 19:43:37;12.33;18.04;64.47
2022-04-09 19:43:44;12.36;18.38;65.09
2022-04-09 19:43:50;11.96;18.4;65.13
2022-04-09 19:43:56;12.09;18.47;65.24
2022-04-09 19:44:03;11.84;18.32;64.97
2022-04-09 19:44:09;11.77;18.4;65.13
2022-04-09 19:44:16;11.57;18.3;64.94
2022-04-09 19:44:22;11.55;18.4;65.13
2022-04-09 19:44:28;11.45;18.0;64.39
2022-04-09 19:44:35;11.43;18.3;64.94
2022-04-09 19:44:41;11.18;18.23;64.82
2022-04-09 19:44:48;11.28;18.32;64.97
2022-04-09 19:44:54;11.21;18.13;64.63
2022-04-09 19:45:00;11.11;18.15;64.66
2022-04-09 19:45:07;10.84;18.13;64.63
2022-04-09 19:45:13;10.82;17.95;64.32
2022-04-09 19:45:20;10.79;17.95;64.32
2022-04-09 19:45:26;10.7;18.21;64.78
2022-04-09 19:45:32;10.52;18.3;64.94
2022-04-09 19:45:39;10.43;18.38;65.09
2022-04-09 19:45:45;9.21;18.32;64.97
2022-04-09 19:45:52;9.08;18.36;65.05
2022-04-09 19:45:58;9.84;19.14;66.44
2022-04-09 19:46:04;9.86;18.19;64.74
2022-04-09 19:46:11;8.64;18.15;64.66
2022-04-09 19:46:17;8.94;18.23;64.82
2022-04-09 19:46:24;9.45;18.0;64.39
2022-04-09 19:46:30;9.03;18.23;64.82
2022-04-09 19:46:36;9.43;18.06;64.51
2022-04-09 19:46:43;9.38;18.02;64.43
2022-04-09 19:46:49;9.13;18.15;64.66
2022-04-09 19:46:56;8.52;18.04;64.47
2022-04-09 19:47:02;8.4;18.0;64.39
2022-04-09 19:47:08;8.25;18.1;64.59
2022-04-09 19:47:15;8.47;18.0;64.39
2022-04-09 19:47:21;8.42;18.04;64.47
2022-04-09 19:47:28;7.3;17.82;64.08
2022-04-09 19:47:34;7.23;17.93;64.28
2022-04-09 19:47:40;7.06;18.32;64.97
2022-04-09 19:47:47;7.01;18.02;64.43
2022-04-09 19:47:53;6.86;17.89;64.2
2022-04-09 19:48:00;6.76;17.89;64.2
2022-04-09 19:48:06;6.72;17.7;63.85
2022-04-09 19:48:12;6.64;17.67;63.81
2022-04-09 19:48:19;6.62;18.0;64.39
2022-04-09 19:48:25;6.4;18.02;64.43
2022-04-09 19:48:32;6.28;17.76;63.97
2022-04-09 19:48:38;6.28;18.13;64.63
2022-04-09 19:48:44;6.35;17.85;64.12
2022-04-09 19:48:51;6.1;17.87;64.16
2022-04-09 19:48:57;6.08;17.85;64.12
2022-04-09 19:49:04;5.91;18.17;64.7
2022-04-09 19:49:10;5.88;18.02;64.43
2022-04-09 19:49:16;5.98;17.87;64.16
2022-04-09 19:49:23;5.79;17.8;64.05
2022-04-09 19:49:29;5.66;17.89;64.2
2022-04-09 19:49:36;5.71;18.04;64.47
2022-04-09 19:49:42;5.49;17.82;64.08
2022-04-09 19:49:48;5.42;17.8;64.05
2022-04-09 19:49:55;5.4;17.98;64.36
2022-04-09 19:50:01;5.37;17.72;63.89
2022-04-09 19:50:08;5.4;18.06;64.51
2022-04-09 19:50:14;5.22;17.82;64.08
2022-04-09 19:50:20;5.2;17.8;64.05
2022-04-09 19:50:27;5.15;18.1;64.59
2022-04-09 19:50:33;5.1;17.85;64.12
2022-04-09 19:50:40;4.96;17.76;63.97
2022-04-09 19:50:46;5.08;17.67;63.81
2022-04-09 19:50:53;4.98;17.76;63.97
2022-04-09 19:50:59;4.88;17.85;64.12
2022-04-09 19:51:05;4.96;18.15;64.66
2022-04-09 19:51:12;4.79;18.0;64.39
2022-04-09 19:51:18;4.79;18.02;64.43
2022-04-09 19:51:25;4.83;18.1;64.59
2022-04-09 19:51:31;4.79;18.19;64.74
2022-04-09 19:51:37;4.81;17.82;64.08
2022-04-09 19:51:44;4.61;17.93;64.28
2022-04-09 19:51:50;4.79;17.85;64.12
2022-04-09 19:51:57;4.59;17.8;64.05
2022-04-09 19:52:03;4.47;18.23;64.82
2022-04-09 19:52:09;4.49;17.82;64.08
2022-04-09 19:52:16;4.44;17.98;64.36
2022-04-09 19:52:22;4.52;17.82;64.08
2022-04-09 19:52:29;4.25;17.5;63.5
2022-04-09 19:52:35;4.37;17.7;63.85
2022-04-09 19:52:41;4.25;17.65;63.77
2022-04-09 19:52:48;4.32;17.48;63.47
2022-04-09 19:52:54;4.1;17.67;63.81
2022-04-09 19:53:01;4.0;17.67;63.81
2022-04-09 19:53:07;4.13;18.1;64.59
2022-04-09 19:53:13;3.96;17.59;63.66
2022-04-09 19:53:20;4.05;17.87;64.16
2022-04-09 19:53:26;3.98;17.76;63.97
2022-04-09 19:53:33;3.96;17.74;63.93
2022-04-09 19:53:39;4.13;17.48;63.47
2022-04-09 19:53:45;4.0;17.48;63.47
2022-04-09 19:53:52;4.91;17.67;63.81
2022-04-09 19:53:58;5.05;17.59;63.66
2022-04-09 19:54:05;4.91;17.76;63.97
2022-04-09 19:54:11;4.49;17.85;64.12
2022-04-09 19:54:17;4.52;17.87;64.16
2022-04-09 19:54:24;4.47;17.61;63.7
2022-04-09 19:54:30;4.39;17.87;64.16
2022-04-09 19:54:37;4.37;17.59;63.66
2022-04-09 19:54:43;4.37;17.61;63.7
2022-04-09 19:54:49;4.17;17.72;63.89
2022-04-09 19:54:56;4.25;17.67;63.81
2022-04-09 19:55:02;4.35;17.78;64.01
2022-04-09 19:55:09;4.27;18.04;64.47
2022-04-09 19:55:15;4.25;18.17;64.7
2022-04-09 19:55:21;4.22;17.76;63.97
2022-04-09 19:55:28;4.3;17.85;64.12
2022-04-09 19:55:34;4.15;17.72;63.89
2022-04-09 19:55:41;4.25;17.59;63.66
2022-04-09 19:55:47;4.17;17.78;64.01
2022-04-09 19:55:53;4.15;17.55;63.58
2022-04-09 19:56:00;4.15;17.65;63.77
2022-04-09 19:56:06;4.1;17.72;63.89
2022-04-09 19:56:13;4.05;17.52;63.54
2022-04-09 19:56:19;4.17;17.59;63.66
2022-04-09 19:56:25;4.03;17.61;63.7
2022-04-09 19:56:32;3.98;17.82;64.08
2022-04-09 19:56:38;3.96;17.78;64.01
2022-04-09 19:56:45;4.15;17.37;63.27
2022-04-09 19:56:51;3.98;17.5;63.5
2022-04-09 19:56:57;4.1;17.37;63.27
2022-04-09 19:57:04;3.81;17.52;63.54
2022-04-09 19:57:10;3.98;17.52;63.54
2022-04-09 19:57:17;3.88;17.42;63.35
2022-04-09 19:57:23;3.91;18.15;64.66
2022-04-09 19:57:30;3.83;17.09;62.77
2022-04-09 19:57:36;4.15;17.29;63.12
2022-04-09 19:57:42;3.54;17.29;63.12
2022-04-09 19:57:49;3.83;17.39;63.31
2022-04-09 19:57:55;3.83;17.5;63.5
2022-04-09 19:58:01;3.81;17.29;63.12
2022-04-09 19:58:08;3.86;17.33;63.19
2022-04-09 19:58:14;3.83;17.39;63.31
2022-04-09 19:58:21;3.81;17.78;64.01
2022-04-09 19:58:27;3.78;17.82;64.08
2022-04-09 19:58:34;3.74;17.48;63.47
2022-04-09 19:58:40;3.76;17.76;63.97
2022-04-09 19:58:46;4.3;17.8;64.05
2022-04-09 19:58:53;3.59;17.55;63.58
2022-04-09 19:58:59;3.64;17.61;63.7
2022-04-09 19:59:06;3.64;17.67;63.81
2022-04-09 19:59:12;3.66;17.59;63.66
2022-04-09 19:59:18;3.76;17.48;63.47
2022-04-09 19:59:25;3.54;17.67;63.81
2022-04-09 19:59:31;2.98;17.59;63.66
2022-04-09 19:59:38;3.13;17.44;63.39
2022-04-09 19:59:44;2.83;17.72;63.89
2022-04-09 19:59:50;3.03;17.52;63.54
2022-04-09 19:59:57;3.05;17.8;64.05
2022-04-09 20:00:03;2.95;17.52;63.54
2022-04-09 20:00:10;2.93;17.52;63.54
2022-04-09 20:00:16;2.95;17.7;63.85
2022-04-09 20:00:22;3.34;17.65;63.77
2022-04-09 20:00:29;3.52;17.44;63.39
2022-04-09 20:00:35;3.61;17.5;63.5
2022-04-09 20:00:42;3.44;17.16;62.88
2022-04-09 20:00:48;3.05;17.24;63.04
2022-04-09 20:00:54;3.03;17.37;63.27
2022-04-09 20:01:01;3.27;17.42;63.35
2022-04-09 20:01:07;3.25;17.78;64.01
2022-04-09 20:01:14;3.13;17.72;63.89
2022-04-09 20:01:20;3.1;17.55;63.58
2022-04-09 20:01:26;3.13;17.65;63.77
2022-04-09 20:01:33;2.86;17.42;63.35
2022-04-09 20:01:39;3.0;17.46;63.43
2022-04-09 20:01:46;3.27;17.46;63.43
2022-04-09 20:01:52;3.3;17.5;63.5
2022-04-09 20:01:58;3.34;17.65;63.77
